,,,,,,,,,
,,,,,,,,,
,Produk,d_per_hari,D_per_tahun,S(Rp),h(Rp/unit/year),LeadTime(days),QC,TC,
,Kopi,60,21900,"Rp75,000.00","Rp2,500.00",7,1146,"Rp2,865,746.073",
,Smoothies,40,14600,"Rp60,000.00","Rp2,000.00",5,936,"Rp1,871,897.436",
,Brownies,30,10950,"Rp50,000.00","Rp1,800.00",4,780,"Rp1,403,923.077",
,Donat,35,12775,"Rp45,000.00","Rp1,600.00",3,848,"Rp1,356,318.632",
,Tea,45,16425,"Rp40,000.00","Rp1,200.00",2,1046,"Rp1,255,707.075",
,Toast,25,9125,"Rp30,000.00","Rp1,000.00",2,740,"Rp739,932.432",
,,,,,,,TOTAL TC,"Rp9,493,524.725",
